1210	FM81	FIELD_MAP	1500		-	+16.826196	121.249	-15.59405	810.74837	0.84392846	216245.02	121588.59
1222	FM82	FIELD_MAP	1500		-	+16.942352	124.147	-15.591631	827.06727	0.84706036	220265.02	123601.94
1223	FM83	FIELD_MAP	1500		-	+17.050569	126.953	-15.58869	843.49065	0.85011465	221765.02	124349.62
1224	FM84	FIELD_MAP	1500		-	+17.151276	129.669	-15.585907	860.01125	0.8530924	223265.02	125094.64
1225	FM85	FIELD_MAP	1500		-	+17.244894	132.298	-15.58299	876.62226	0.85599482	224765.02	125837.1
1237	FM86	FIELD_MAP	1500		-	+17.33146	134.842	-15.580586	893.31685	0.85882316	228785.02	127822.2
1238	FM87	FIELD_MAP	1500		-	+17.412109	137.304	-15.57852	910.0893	0.86157888	230285.02	128559.77
1239	FM88	FIELD_MAP	1500		-	+17.486843	139.688	-15.575478	926.93398	0.86426351	231785.02	129295.01
1240	FM89	FIELD_MAP	1500		-	+17.55602	141.995	-15.573137	943.8455	0.86687856	233285.02	130028
1252	FM90	FIELD_MAP	1500		-	+17.619986	144.228	-15.571126	960.81879	0.86942565	237305.02	131988.3
1253	FM91	FIELD_MAP	1500		-	+17.679065	146.39	-15.569025	977.84917	0.87190639	238805.02	132716.99
1254	FM92	FIELD_MAP	1500		-	+17.733569	148.483	-15.567363	994.9322	0.87432243	240305.02	133443.64
1255	FM93	FIELD_MAP	1500		-	+17.783856	150.51	-15.56537	1012.0638	0.87667545	241805.02	134168.3
1267	FM94	FIELD_MAP	1500		-	+17.830063	152.473	-15.56391	1029.2401	0.87896707	245825.02	136106.8
1268	FM95	FIELD_MAP	1500		-	+17.872525	154.375	-15.562075	1046.4574	0.88119898	247325.02	136827.69
1269	FM96	FIELD_MAP	1500		-	+17.91149	156.218	-15.560127	1063.7124	0.8833728	248825.02	137546.78
1270	FM97	FIELD_MAP	1500		-	+17.947189	158.004	-15.558248	1081.002	0.88549018	250325.02	138264.12
1282	FM98	FIELD_MAP	1500		-	+17.979838	159.734	-15.557548	1098.3231	0.88755269	254345.02	140183.41
1283	FM99	FIELD_MAP	1500		-	+18.009643	161.412	-15.556058	1115.673	0.88956194	255845.02	140897.42
1284	FM100	FIELD_MAP	1500		-	+18.036793	163.039	-15.554747	1133.0492	0.89151947	257345.02	141609.83
1285	FM101	FIELD_MAP	1500		-	+18.061717	164.617	-15.554081	1150.4495	0.89342682	258845.02	142320.71
1297	FM102	FIELD_MAP	1500		-	+18.084087	166.148	-15.552751	1167.8714	0.89528545	262865.02	144223.04
1298	FM103	FIELD_MAP	1500		-	+18.104307	167.633	-15.55206	1185.3128	0.89709682	264365.02	144930.95
1299	FM104	FIELD_MAP	1500		-	+18.122524	169.074	-15.551688	1202.7719	0.89886234	265865.02	145637.46
1300	FM105	FIELD_MAP	1500		-	+18.138876	170.474	-15.550253	1220.2468	0.9005834	267365.02	146342.6
1312	FM106	FIELD_MAP	1500		-	+18.153491	171.833	-15.549313	1237.7359	0.90226133	271385.02	148229.89
1313	FM107	FIELD_MAP	1500		-	+18.166489	173.153	-15.548354	1255.2376	0.90389745	272885.02	148932.4
1314	FM108	FIELD_MAP	1500		-	+18.177981	174.435	-15.547808	1272.7504	0.90549302	274385.02	149633.66
1315	FM109	FIELD_MAP	1500		-	+18.188072	175.68	-15.548043	1290.2729	0.90704926	275885.02	150333.7
1327	FM110	FIELD_MAP	1500		-	+18.196859	176.891	-15.547375	1307.8039	0.90856738	279905.02	152207.6
1328	FM111	FIELD_MAP	1500		-	+18.204528	178.069	-15.546352	1325.3424	0.91004853	281405.02	152905.3
1329	FM112	FIELD_MAP	1500		-	+18.210979	179.213	-15.546618	1342.8871	0.91149384	282905.02	153601.88
1330	FM113	FIELD_MAP	1500		-	+18.216383	-179.673	-15.545615	1360.437	0.91290439	284405.02	154297.37
1342	FM114	FIELD_MAP	1500		-	+18.220812	-178.59	-15.54546	1377.9913	0.91428123	288425.02	156159.3
1343	FM115	FIELD_MAP	1500		-	+18.224335	-177.536	-15.545217	1395.549	0.91562537	289925.02	156852.69
1344	FM116	FIELD_MAP	1500		-	+18.227018	-176.51	-15.544909	1413.1093	0.91693781	291425.02	157545.08
1345	FM117	FIELD_MAP	1500		-	+18.228919	-175.511	-15.544518	1430.6714	0.91821948	292925.02	158236.49
1357	FM118	FIELD_MAP	1500		-	+18.230096	-174.538	-15.543986	1448.2347	0.91947132	296945.02	160087.69
1358	FM119	FIELD_MAP	1500		-	+18.2306	-173.591	-15.544215	1465.7985	0.92069421	298445.02	160777.22
1359	FM120	FIELD_MAP	1500		-	+18.230481	-172.668	-15.544068	1483.3622	0.92188901	299945.02	161465.84
1360	FM121	FIELD_MAP	1500		-	+18.229783	-171.768	-15.543378	1500.9253	0.92305656	301445.02	162153.58
1372	FM122	FIELD_MAP	1500		-	+18.22855	-170.892	-15.543941	1518.4872	0.92419765	305465.02	163995.12
1373	FM123	FIELD_MAP	1500		-	+18.226821	-170.037	-15.543518	1536.0474	0.92531306	306965.02	164681.16
1374	FM124	FIELD_MAP	1500		-	+18.224633	-169.204	-15.543847	1553.6055	0.92640354	308465.02	165366.38
1375	FM125	FIELD_MAP	1500		-	+18.222021	-168.391	-15.543629	1571.161	0.92746983	309965.02	166050.81
1387	FM126	FIELD_MAP	1500		-	+18.219016	-167.598	-15.543541	1588.7137	0.92851261	313985.02	167883.63
1388	FM127	FIELD_MAP	1500		-	+18.215397	-166.824	-15.54461	1606.2628	0.92953254	315485.02	168566.52
1389	FM128	FIELD_MAP	1500		-	+18.211694	-166.069	-15.544693	1623.8084	0.9305303	316985.02	169248.66
1390	FM129	FIELD_MAP	1500		-	+18.207684	-165.332	-15.544777	1641.3501	0.93150653	318485.02	169930.09
1402	FM130	FIELD_MAP	1500		-	+18.203392	-164.613	-15.545438	1658.8875	0.93246182	322505.02	171755
1403	FM131	FIELD_MAP	1500		-	+18.198839	-163.91	-15.545226	1676.4206	0.93339678	324005.02	172435.02
1404	FM132	FIELD_MAP	1500		-	+18.194047	-163.223	-15.544678	1693.9492	0.93431197	325505.02	173114.38
1405	FM133	FIELD_MAP	1500		-	+18.189037	-162.553	-15.545302	1711.4728	0.93520794	327005.02	173793.07
1417	FM134	FIELD_MAP	1500		-	+18.183827	-161.898	-15.545588	1728.9915	0.93608523	331025.02	175610.79
1418	FM135	FIELD_MAP	1500		-	+18.178435	-161.258	-15.54601	1746.5049	0.93694435	332525.02	176288.21
1419	FM136	FIELD_MAP	1500		-	+18.172876	-160.632	-15.546021	1764.0129	0.9377858	334025.02	176965.02
1420	FM137	FIELD_MAP	1500		-	+18.167166	-160.02	-15.546061	1781.5154	0.93861007	335525.02	177641.23
1432	FM138	FIELD_MAP	1500		-	+18.161318	-159.422	-15.54655	1799.0123	0.93941761	339545.02	179452.38
1433	FM139	FIELD_MAP	1500		-	+18.155348	-158.836	-15.545893	1816.5034	0.94020889	341045.02	180127.43
1434	FM140	FIELD_MAP	1500		-	+18.149266	-158.264	-15.546483	1833.9887	0.94098432	342545.02	180801.91
1435	FM141	FIELD_MAP	1500		-	+18.143084	-157.704	-15.546692	1851.4679	0.94174435	344045.02	181475.84
1447	FM142	FIELD_MAP	1500		-	+18.136813	-157.156	-15.546885	1868.9411	0.94248937	348065.02	183280.99
1448	FM143	FIELD_MAP	1500		-	+18.130463	-156.62	-15.54741	1886.4082	0.94321978	349565.02	183953.86
1449	FM144	FIELD_MAP	1500		-	+18.124043	-156.095	-15.547604	1903.869	0.94393597	351065.02	184626.21
1450	FM145	FIELD_MAP	1500		-	+18.117563	-155.581	-15.547791	1921.3236	0.9446383	352565.02	185298.06
1462	FM146	FIELD_MAP	1500		-	+18.11103	-155.078	-15.548284	1938.7719	0.94532712	356585.02	187097.69
1463	FM147	FIELD_MAP	1500		-	+18.104452	-154.585	-15.548385	1956.2138	0.9460028	358085.02	187768.56
1464	FM148	FIELD_MAP	1500		-	+18.097836	-154.102	-15.548385	1973.6493	0.94666566	359585.02	188438.96
1465	FM149	FIELD_MAP	1500		-	+18.091189	-153.629	-15.548566	1991.0784	0.94731604	361085.02	189108.88
